EMIT DAT file ExportSoftware:dsQC-1.2.111.59327_6d8f6eac Exported:20241127T020422Z
DATATYPE:TEM CONFIG:Loupe LINE:MULTI COMPANY:Flinders PROSPECT:Elliston TENEMENT:Elliston GRID:UTM DATUM:WGS84 ZONE:53Sth LINEFLIP:0 SAMPLERATE:504000 STACKS:300 RX_SERIAL:10003 RX_SW_VER:1.0.70.59325 FREQ:75.0000 CURRENT:20 TURNOFF:0.0089999999999999993 TX_MOMENT:94.423708796294846 VLF_FILTER:NWC WINSCHEME:Loupe SENSORNAME:Loupe_TEM-3_Coil SENSORCLASS:Coil SENSORDELAY:4.5800000000000001 SENSOR_OFFSET_ALONG:-10.550000000000001 SENSOR_OFFSET_ACROSS:0 SENSOR_OFFSET_HEIGHT:-0.23999999999999999 SENSOR_CALIBRATION:Loupe12B-20240507T000000.000000000Z UNITS:nV/Am4 GAIN:10 POWERFREQ:50Hz 
/WINSCHEME:Loupe
/TIMESSTART(ms)=0.00198,0.00397,0.00595,0.00794,0.00992,0.01190,0.01786,0.02381,0.03175,0.04365,0.05754,0.07738,0.10317,0.13690,0.18254,0.24405,0.32341,0.43056,0.57341,0.76389,1.01587,1.35119,1.79960,2.39286,3.18254,4.23214,5.63095,7.48810,9.96032,13.24603,17.61905,23.43254,31.16667,41.45238,55.13095,73.32540,97.52183,129.70437,172.50794,229.43452,305.14881
/TIMESEND(ms)=0.00595,0.00794,0.00992,0.01190,0.01389,0.01984,0.02579,0.03571,0.04762,0.06349,0.08135,0.10913,0.14683,0.19246,0.25794,0.34325,0.45833,0.61310,0.81349,1.08333,1.44048,1.91667,2.54762,3.38889,4.50794,5.99603,7.97619,10.60913,14.11111,18.76587,24.96032,33.19643,44.15278,58.72421,78.10317,103.87698,138.15675,183.74802,244.38690,325.03373,432.29563
/VLF_FILTER=NWC,19800.00,200.00,[ 21.816325S 114.165460E 8000.0km]
 FID  ACQ  ACQ_RDG                   ACQ_TIME                       TIME           TS     EAST     NORTH  HEIGHT                   GPS_TIME  GPS_EAST  GPS_NORTH  GPS_HEIGHT  TX_EAST  TX_NORTH  TX_HEIGHT  RX_EAST  RX_NORTH  RX_HEIGHT  ADC C     DC_OFFSET       PRIMARY    NOISE    POWERAMPL  POWERPHASE  NCH          CH01          CH02          CH03          CH04          CH05          CH06          CH07        CH08        CH09       CH10       CH11       CH12       CH13       CH14       CH15       CH16      CH17      CH18      CH19      CH20      CH21      CH22      CH23
2787  8.0   1177.0 20241127T003329.596418651Z 20241127T005307.000000000Z 1732668787.0 487956.1 6278313.1     1.1 20241127T005308.000000000Z  487958.0  6278308.0         1.1 487957.8 6278308.5        0.4 487954.4 6278317.8        1.8  1.1 X -7.406831e-04  -1310.060969 0.000011 6.311900e-06    1.587462 23.0   -283.947547   2061.489492   2865.852635   2702.878506   2284.423258   1567.661017    883.804118  465.191576  233.813053 105.275467  48.621058  19.640096   7.926477   3.542873   1.610622   0.716010  0.324596  0.189347  0.101367  0.045709  0.004112  0.031497  0.002065
2787  8.0   1177.0 20241127T003329.596418651Z 20241127T005307.000000000Z 1732668787.0 487956.1 6278313.1     1.1 20241127T005308.000000000Z  487958.0  6278308.0         1.1 487957.8 6278308.5        0.4 487954.4 6278317.8        1.8  1.2 Y  1.550704e-04    262.755158 0.000010 2.124436e-05    1.567678 23.0     22.846567   -144.390965   -190.638980   -164.214944   -130.398292    -88.347452    -49.642383  -25.360437  -12.550308  -5.126589  -3.070430  -1.150266  -0.600069  -0.099738  -0.153562  -0.035367 -0.034689 -0.009022  0.025597  0.020872  0.005674 -0.018681 -0.006270
2787  8.0   1177.0 20241127T003329.596418651Z 20241127T005307.000000000Z 1732668787.0 487956.1 6278313.1     1.1 20241127T005308.000000000Z  487958.0  6278308.0         1.1 487957.8 6278308.5        0.4 487954.4 6278317.8        1.8  1.3 Z -1.943156e-03 -11515.468206 0.000007 2.509675e-06    2.592897 23.0  -1990.334157  -1411.326575   -602.594976     11.257401    354.452892    538.236844    489.477951  326.520844  191.266364  98.341315  51.615901  24.181075  11.679474   6.124785   3.156421   1.673918  0.887481  0.510501  0.282039  0.139158  0.072054  0.051260  0.027823
2788  8.0   1178.0 20241127T003329.596418651Z 20241127T005308.000000000Z 1732668788.0 487956.5 6278312.2     1.0 20241127T005309.000000000Z  487958.3  6278307.1         1.0 487958.2 6278307.6        0.3 487954.8 6278316.9        1.8  1.1 X -1.375624e-03  -1667.696880 0.000010 3.355296e-05    1.492547 23.0   -232.644527   2251.047846   3076.240685   2878.412848   2419.417949   1650.347972    924.837794  485.765826  244.098799 110.258131  51.119946  20.401116   8.130396   3.551567   1.493266   0.663579  0.312319  0.190993  0.094400  0.053736  0.025414  0.047187  0.021586
2788  8.0   1178.0 20241127T003329.596418651Z 20241127T005308.000000000Z 1732668788.0 487956.5 6278312.2     1.0 20241127T005309.000000000Z  487958.3  6278307.1         1.0 487958.2 6278307.6        0.3 487954.8 6278316.9        1.8  1.2 Y -9.057077e-05    283.018491 0.000009 1.039253e-06   -1.427198 23.0     42.171935   -241.194442   -327.693775   -292.544483   -238.487268   -165.140571    -95.321147  -50.889140  -26.019242 -11.423857  -5.789984  -2.402970  -1.007764  -0.268611  -0.291295  -0.100958 -0.092889 -0.023648  0.015396  0.011898  0.004914 -0.005358 -0.008787
2788  8.0   1178.0 20241127T003329.596418651Z 20241127T005308.000000000Z 1732668788.0 487956.5 6278312.2     1.0 20241127T005309.000000000Z  487958.3  6278307.1         1.0 487958.2 6278307.6        0.3 487954.8 6278316.9        1.8  1.3 Z -2.271526e-03 -12151.678367 0.000008 1.725666e-05    1.603663 23.0  -2184.918002  -1452.023871   -545.304864    111.863758    469.993102    651.114330    580.880865  387.148417  226.579701 115.532911  59.734944  27.361322  12.845840   6.535856   3.382588   1.796240  0.980369  0.507457  0.275066  0.142356  0.075368  0.048657  0.019332
2789  8.0   1179.0 20241127T003329.596418651Z 20241127T005309.000000000Z 1732668789.0 487956.7 6278311.2     0.9 20241127T005310.000000000Z  487958.4  6278306.1         0.8 487958.4 6278306.6        0.1 487955.1 6278315.9        1.7  1.1 X -1.031571e-03   -731.596770 0.000010 1.497840e-05   -1.497716 23.0   -457.214849   2105.978536   3032.857931   2907.410815   2483.710741   1722.853295    981.028611  521.126040  264.838121 121.049790  56.767611  23.032838   9.191141   3.903638   1.632190   0.775320  0.345545  0.182808  0.103693  0.060759  0.027341  0.022018  0.001247
2789  8.0   1179.0 20241127T003329.596418651Z 20241127T005309.000000000Z 1732668789.0 487956.7 6278311.2     0.9 20241127T005310.000000000Z  487958.4  6278306.1         0.8 487958.4 6278306.6        0.1 487955.1 6278315.9        1.7  1.2 Y -2.674573e-04     63.928327 0.000008 1.252911e-06    3.028815 23.0     67.662342   -140.032202   -210.073768   -191.463340   -158.448952   -114.799977    -70.335522  -38.918269  -20.275121  -9.227918  -4.602433  -1.803832  -0.852782  -0.323910  -0.174525  -0.003535 -0.069256 -0.048237  0.031591 -0.020499  0.001737 -0.009036 -0.017282
2789  8.0   1179.0 20241127T003329.596418651Z 20241127T005309.000000000Z 1732668789.0 487956.7 6278311.2     0.9 20241127T005310.000000000Z  487958.4  6278306.1         0.8 487958.4 6278306.6        0.1 487955.1 6278315.9        1.7  1.3 Z -2.061867e-03 -11399.369231 0.000007 8.668567e-06   -1.700646 23.0  -2383.627313  -1794.230761   -880.932458   -148.093662    287.506126    568.158618    570.654954  400.853826  241.545628 124.985191  64.584265  29.388884  13.576583   6.787980   3.494330   1.850343  0.981549  0.521400  0.271185  0.153355  0.094053  0.056549  0.026526
2790  8.0   1180.0 20241127T003329.596418651Z 20241127T005310.000000000Z 1732668790.0 487957.0 6278310.1     0.8 20241127T005311.000000000Z  487958.7  6278304.9         0.8 487958.6 6278305.4       -0.0 487955.4 6278314.8        1.5  1.1 X -1.705083e-05  -1734.012632 0.000010 3.059579e-05   -1.618627 23.0   -737.430511   1940.842632   2997.905940   2959.222831   2576.992669   1826.808689   1062.212796  571.210792  293.534406 135.813173  64.523460  26.620817  10.736597   4.655251   1.967785   0.909011  0.428085  0.203352  0.107007  0.058828  0.033885  0.026556  0.004418
2790  8.0   1180.0 20241127T003329.596418651Z 20241127T005310.000000000Z 1732668790.0 487957.0 6278310.1     0.8 20241127T005311.000000000Z  487958.7  6278304.9         0.8 487958.6 6278305.4       -0.0 487955.4 6278314.8        1.5  1.2 Y -2.664274e-04     -9.099511 0.000008 1.070808e-05    1.641322 23.0     14.679277   -243.267600   -311.851871   -268.592816   -212.476000   -143.923383    -81.480964  -42.753124  -21.830005  -9.451311  -4.664961  -1.867670  -0.845118  -0.243808  -0.131967   0.037915 -0.012840 -0.072866 -0.000772 -0.018989 -0.014912  0.027743  0.014055
2790  8.0   1180.0 20241127T003329.596418651Z 20241127T005310.000000000Z 1732668790.0 487957.0 6278310.1     0.8 20241127T005311.000000000Z  487958.7  6278304.9         0.8 487958.6 6278305.4       -0.0 487955.4 6278314.8        1.5  1.3 Z -1.430145e-03 -10925.419162 0.000007 1.785362e-05   -1.691950 23.0  -2499.470124  -2122.115875  -1246.524204   -457.744820     48.519706    431.668350    519.863580  389.424980  243.018089 128.478459  66.944500  30.467262  14.004741   6.955305   3.520798   1.855604  0.967268  0.501393  0.263587  0.142904  0.103672  0.049139  0.025091
2791  8.0   1181.0 20241127T003329.596418651Z 20241127T005311.000000000Z 1732668791.0 487957.3 6278308.9     0.7 20241127T005312.000000000Z  487959.1  6278303.8         0.7 487958.9 6278304.3       -0.0 487955.6 6278313.6        1.4  1.1 X -9.345933e-04  -2586.847951 0.000010 3.339509e-05    1.554464 23.0   -846.325360   1890.127831   3001.449287   2994.594051   2625.653279   1875.841193   1098.841649  593.291997  306.103821 142.120790  68.233623  28.461578  11.541690   5.080672   2.141424   0.913139  0.431968  0.199520  0.096476  0.045676  0.029429  0.019229 -0.002459
2791  8.0   1181.0 20241127T003329.596418651Z 20241127T005311.000000000Z 1732668791.0 487957.3 6278308.9     0.7 20241127T005312.000000000Z  487959.1  6278303.8         0.7 487958.9 6278304.3       -0.0 487955.6 6278313.6        1.4  1.2 Y  2.333799e-04    314.135191 0.000008 9.580032e-06   -1.634744 23.0      6.264604   -567.606123   -726.861239   -642.393230   -518.350849   -348.159919   -193.936793 -100.539882  -50.474091 -22.374868 -11.088047  -4.344567  -1.862453  -0.602491  -0.399924  -0.076802 -0.059605 -0.061940 -0.047880 -0.028153 -0.031305 -0.008368 -0.015992
2791  8.0   1181.0 20241127T003329.596418651Z 20241127T005311.000000000Z 1732668791.0 487957.3 6278308.9     0.7 20241127T005312.000000000Z  487959.1  6278303.8         0.7 487958.9 6278304.3       -0.0 487955.6 6278313.6        1.4  1.3 Z -2.067805e-03 -11035.357867 0.000007 2.102736e-05    1.607598 23.0  -2581.447835  -2233.824785  -1350.803942   -537.789883     -7.569467    406.838152    520.312943  400.652219  254.889976 136.844903  71.813648  32.449271  14.863229   7.314910   3.642518   1.905379  0.985956  0.533281  0.293017  0.185578  0.115525  0.060781  0.044163
2792  8.0   1182.0 20241127T003329.596418651Z 20241127T005312.000000000Z 1732668792.0 487957.7 6278307.8     0.6 20241127T005313.000000000Z  487959.5  6278302.6         0.7 487959.3 6278303.1       -0.1 487956.1 6278312.4        1.3  1.1 X -2.172099e-03  -2863.178139 0.000010 2.364826e-05    1.461965 23.0   -833.500761   1961.692080   3090.973152   3076.117542   2692.029992   1916.416565   1116.266020  598.314393  306.748738 142.196032  68.392717  28.669490  11.552010   4.997976   2.152785   0.911851  0.398359  0.239879  0.112025  0.042292  0.034489  0.020496 -0.001365
2792  8.0   1182.0 20241127T003329.596418651Z 20241127T005312.000000000Z 1732668792.0 487957.7 6278307.8     0.6 20241127T005313.000000000Z  487959.5  6278302.6         0.7 487959.3 6278303.1       -0.1 487956.1 6278312.4        1.3  1.2 Y  2.313190e-04    636.943808 0.000009 2.594308e-06   -1.709463 23.0     75.672130   -681.954512   -918.179358   -837.794086   -692.741043   -475.432870   -270.416653 -142.282351  -72.023073 -32.869448 -16.222022  -6.290334  -2.729248  -0.919755  -0.524205  -0.125336 -0.085964 -0.056275 -0.036058  0.010061 -0.012062 -0.012546 -0.014975
2792  8.0   1182.0 20241127T003329.596418651Z 20241127T005312.000000000Z 1732668792.0 487957.7 6278307.8     0.6 20241127T005313.000000000Z  487959.5  6278302.6         0.7 487959.3 6278303.1       -0.1 487956.1 6278312.4        1.3  1.3 Z -2.774781e-03 -11222.909500 0.000007 1.372909e-05    1.554787 23.0  -2723.364183  -2276.821864  -1327.553659   -482.127995     60.457225    474.243207    576.240327  441.736691  282.655425 152.924609  80.718899  36.402670  16.373446   7.968691   3.877203   1.974185  1.033889  0.540836  0.292132  0.176290  0.093652  0.045477  0.033362
2793  8.0   1183.0 20241127T003329.596418651Z 20241127T005313.000000000Z 1732668793.0 487958.1 6278306.7     0.5 20241127T005314.000000000Z  487959.7  6278301.5         0.6 487959.6 6278302.0       -0.2 487956.6 6278311.4        1.2  1.1 X -9.635349e-04  -2999.377355 0.000010 3.192912e-05   -1.532341 23.0   -900.219746   2012.273241   3203.349927   3203.015118   2811.473897   2006.101993   1167.544398  622.906893  317.240997 147.020409  71.000714  29.766937  12.106112   5.156256   2.159463   0.900454  0.423015  0.238450  0.112377  0.050473  0.031031  0.019153  0.007790
2793  8.0   1183.0 20241127T003329.596418651Z 20241127T005313.000000000Z 1732668793.0 487958.1 6278306.7     0.5 20241127T005314.000000000Z  487959.7  6278301.5         0.6 487959.6 6278302.0       -0.2 487956.6 6278311.4        1.2  1.2 Y  2.390801e-04    562.026734 0.000008 3.490610e-06   -1.454321 23.0    131.639495   -386.891073   -570.553339   -538.531396   -456.252314   -324.728798   -192.293535 -104.876971  -55.643476 -25.654673 -12.438415  -5.163540  -2.122122  -0.792395  -0.430171  -0.098951 -0.044650 -0.045530 -0.039022  0.005462  0.001479 -0.006677  0.014928
2793  8.0   1183.0 20241127T003329.596418651Z 20241127T005313.000000000Z 1732668793.0 487958.1 6278306.7     0.5 20241127T005314.000000000Z  487959.7  6278301.5         0.6 487959.6 6278302.0       -0.2 487956.6 6278311.4        1.2  1.3 Z -2.076867e-03 -11067.886464 0.000007 1.668848e-05   -1.601603 23.0  -2867.867516  -2434.707402  -1451.541767   -559.543309     19.958060    472.034266    596.063569  464.063017  301.201931 165.119564  88.008575  39.906786  17.844708   8.590817   4.108518   2.075454  1.082481  0.556008  0.303426  0.158209  0.082648  0.045398  0.025614
2794  8.0   1184.0 20241127T003329.596418651Z 20241127T005314.000000000Z 1732668794.0 487958.4 6278305.7     0.5 20241127T005315.000000000Z  487960.0  6278300.5         0.6 487959.8 6278301.0       -0.2 487956.9 6278310.4        1.2  1.1 X  2.087690e-04  -4018.574514 0.000010 2.368074e-05   -1.566691 23.0   -928.934154   2171.510128   3428.923883   3419.042223   2997.239728   2134.121065   1236.883295  656.182693  332.124910 153.286357  74.045157  31.072701  12.810113   5.405762   2.249329   0.924624  0.426929  0.206480  0.117205  0.066979  0.024451  0.017152 -0.016271
2794  8.0   1184.0 20241127T003329.596418651Z 20241127T005314.000000000Z 1732668794.0 487958.4 6278305.7     0.5 20241127T005315.000000000Z  487960.0  6278300.5         0.6 487959.8 6278301.0       -0.2 487956.9 6278310.4        1.2  1.2 Y -2.417155e-04    -70.011507 0.000008 4.842827e-08   -2.480066 23.0     47.010094   -193.813525   -272.781700   -241.944159   -193.153987   -131.834426    -75.202633  -40.259817  -21.134512  -9.269408  -4.543295  -1.984417  -0.665377  -0.206860  -0.194895  -0.030727  0.015211  0.005949  0.015795  0.021954  0.011377  0.019392  0.035029
2794  8.0   1184.0 20241127T003329.596418651Z 20241127T005314.000000000Z 1732668794.0 487958.4 6278305.7     0.5 20241127T005315.000000000Z  487960.0  6278300.5         0.6 487959.8 6278301.0       -0.2 487956.9 6278310.4        1.2  1.3 Z -1.366515e-03 -11413.965536 0.000007 1.188408e-05   -1.626822 23.0  -3020.499181  -2552.924264  -1516.897991   -580.397116     28.470204    502.795269    632.012437  492.379955  320.632408 176.968300  94.644029  43.091614  19.230732   9.149055   4.344378   2.179715  1.131253  0.575531  0.305270  0.163676  0.103291  0.058882  0.027863
2795  8.0   1185.0 20241127T003329.596418651Z 20241127T005315.000000000Z 1732668795.0 487958.7 6278304.7     0.4 20241127T005316.000000000Z  487960.3  6278299.5         0.6 487960.1 6278300.0       -0.2 487957.3 6278309.5        1.1  1.1 X -8.851350e-04  -4541.088177 0.000010 4.183120e-05    1.503952 23.0   -905.668999   2387.177896   3697.913933   3657.538453   3186.733365   2248.691576   1289.768138  677.315381  339.859445 155.838953  75.233928  31.535550  12.995258   5.529744   2.300226   0.940438  0.424305  0.205094  0.111008  0.078605  0.039763  0.010298 -0.007473
2795  8.0   1185.0 20241127T003329.596418651Z 20241127T005315.000000000Z 1732668795.0 487958.7 6278304.7     0.4 20241127T005316.000000000Z  487960.3  6278299.5         0.6 487960.1 6278300.0       -0.2 487957.3 6278309.5        1.1  1.2 Y -2.673505e-04   -436.194822 0.000009 2.338044e-05    1.578168 23.0   -101.103592   -195.208628   -187.453582   -121.418929    -65.092556    -19.984460      3.187405    6.633500    5.035971   3.436395   1.854908   1.024618   0.504747   0.313945   0.034486   0.076647  0.029280 -0.019007  0.016614  0.004474  0.028888 -0.000744 -0.002564
2795  8.0   1185.0 20241127T003329.596418651Z 20241127T005315.000000000Z 1732668795.0 487958.7 6278304.7     0.4 20241127T005316.000000000Z  487960.3  6278299.5         0.6 487960.1 6278300.0       -0.2 487957.3 6278309.5        1.1  1.3 Z -1.981977e-03 -12103.489677 0.000007 2.138828e-05    1.546714 23.0  -3223.963408  -2679.619161  -1556.713987   -561.235143     77.328470    563.152715    682.357142  525.903873  341.521684 188.881450 101.472657  46.339956  20.650864   9.721718   4.589979   2.274815  1.182572  0.605050  0.320596  0.181872  0.111391  0.069947  0.037351
2796  8.0   1186.0 20241127T003329.596418651Z 20241127T005316.000000000Z 1732668796.0 487959.0 6278303.8     0.4 20241127T005317.000000000Z  487960.4  6278298.5         0.5 487960.4 6278299.0       -0.3 487957.7 6278308.6        1.0  1.1 X -1.140360e-03  -4570.353296 0.000010 1.504230e-05   -1.426635 23.0   -999.366853   2452.882512   3850.454136   3823.246680   3333.218694   2348.701667   1341.967438  701.775909  350.875103 160.361128  77.374970  32.668771  13.672734   5.902262   2.467982   0.983211  0.452070  0.218523  0.115181  0.041166  0.031216  0.000536 -0.004181
2796  8.0   1186.0 20241127T003329.596418651Z 20241127T005316.000000000Z 1732668796.0 487959.0 6278303.8     0.4 20241127T005317.000000000Z  487960.4  6278298.5         0.5 487960.4 6278299.0       -0.3 487957.7 6278308.6        1.0  1.2 Y -1.977383e-04    733.101954 0.000008 8.076291e-07    1.225437 23.0     26.510338   -143.147980   -198.567919   -176.123199   -140.324062    -92.706068    -52.239969  -30.371725  -17.790316  -8.682045  -4.654912  -1.976907  -0.892731  -0.325976  -0.245517  -0.012598 -0.024431 -0.069205 -0.003726  0.014160  0.009749 -0.015821 -0.003853
2796  8.0   1186.0 20241127T003329.596418651Z 20241127T005316.000000000Z 1732668796.0 487959.0 6278303.8     0.4 20241127T005317.000000000Z  487960.4  6278298.5         0.5 487960.4 6278299.0       -0.3 487957.7 6278308.6        1.0  1.3 Z -2.130078e-03 -12428.294357 0.000007 8.538096e-06   -1.519833 23.0  -3420.044158  -2920.154993  -1748.023984   -681.182220     10.837979    546.435208    691.094510  537.565377  351.498500 195.674048 106.095428  48.809550  21.738492  10.214752   4.743849   2.348630  1.221570  0.624028  0.334880  0.200380  0.101738  0.056237  0.042793
2797  8.0   1187.0 20241127T003329.596418651Z 20241127T005317.000000000Z 1732668797.0 487959.3 6278302.9     0.3 20241127T005318.000000000Z  487960.6  6278297.6         0.5 487960.5 6278298.1       -0.3 487958.1 6278307.8        0.9  1.1 X -8.607904e-04  -5760.170266 0.000010 9.084467e-06   -1.365786 23.0  -1183.856020   2478.525342   4007.306480   4019.805898   3522.467335   2491.815592   1427.039912  748.020382  374.891190 171.651135  83.094664  35.386484  14.820947   6.571687   2.712584   1.099595  0.486326  0.180321  0.115844  0.031765  0.002865 -0.001334 -0.010007
2797  8.0   1187.0 20241127T003329.596418651Z 20241127T005317.000000000Z 1732668797.0 487959.3 6278302.9     0.3 20241127T005318.000000000Z  487960.6  6278297.6         0.5 487960.5 6278298.1       -0.3 487958.1 6278307.8        0.9  1.2 Y -1.165344e-04   1365.723053 0.000008 1.262579e-05   -1.529326 23.0     87.892886    -38.773705   -100.645362   -109.783029   -102.122041    -78.881226    -53.511447  -36.500385  -23.802960 -12.642428  -7.175193  -3.236992  -1.403541  -0.581555  -0.397453  -0.074469 -0.019443 -0.095595  0.008939  0.022342 -0.018289  0.010819  0.038299
2797  8.0   1187.0 20241127T003329.596418651Z 20241127T005317.000000000Z 1732668797.0 487959.3 6278302.9     0.3 20241127T005318.000000000Z  487960.6  6278297.6         0.5 487960.5 6278298.1       -0.3 487958.1 6278307.8        0.9  1.3 Z -1.976011e-03 -12547.704289 0.000007 1.951942e-06   -1.199258 23.0  -3575.201856  -3203.875214  -2021.455566   -887.723090   -133.036016    474.691406    668.272954  532.276804  352.065256 197.679590 108.044377  50.168045  22.356070  10.439947   4.850521   2.372568  1.262441  0.643366  0.337815  0.196301  0.102063  0.055038  0.037205
2798  8.0   1188.0 20241127T003329.596418651Z 20241127T005318.000000000Z 1732668798.0 487959.6 6278302.0     0.2 20241127T005319.000000000Z  487961.0  6278296.7         0.3 487960.8 6278297.2       -0.4 487958.3 6278306.8        0.7  1.1 X -1.763186e-03  -7021.151613 0.000010 2.748795e-05    1.425023 23.0  -1211.475186   2686.148837   4313.737174   4316.863867   3769.810592   2644.267306   1492.699286  771.635864  381.881265 172.756322  83.188177  35.009510  14.757643   6.574065   2.587700   1.114503  0.475401  0.199110  0.101985  0.051790  0.019235  0.017586  0.013619
2798  8.0   1188.0 20241127T003329.596418651Z 20241127T005318.000000000Z 1732668798.0 487959.6 6278302.0     0.2 20241127T005319.000000000Z  487961.0  6278296.7         0.3 487960.8 6278297.2       -0.4 487958.3 6278306.8        0.7  1.2 Y  3.994082e-06   1241.650442 0.000008 1.295870e-05   -1.518733 23.0     48.535421   -209.128000   -302.524085   -280.295160   -230.476463   -151.596266    -84.409661  -48.848603  -28.333965 -13.570311  -7.352466  -3.375217  -1.441720  -0.498231  -0.358223  -0.042295  0.009316 -0.114406  0.014867 -0.024386 -0.036839 -0.031541 -0.000585
